game_id,date,name,short_name,home_name,home_id,home_score,away_name,away_id,away_score,status,venue_full_name,season_type,month,day,year
610591,2021-12-18 20:00:00+00:00,Atlético Madrid at Sevilla,ATM @ SEV,Sevilla,243,2,Atlético Madrid,1068,1,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,12,18,2021
610595,2021-12-19 13:00:00+00:00,Mallorca at Granada,MLL @ GRA,Granada,3747,4,Mallorca,84,1,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,12,19,2021
610597,2021-12-19 15:15:00+00:00,Real Betis at Athletic Club,BET @ ATH,Athletic Club,93,3,Real Betis,244,2,STATUS_FULL_TIME,San Mamés,regular_season,12,19,2021
610596,2021-12-19 17:30:00+00:00,Osasuna at Getafe,OSA @ GET,Getafe,2922,1,Osasuna,97,0,STATUS_FULL_TIME,Estadio Coliseum,regular_season,12,19,2021
610592,2021-12-19 20:00:00+00:00,Cádiz at Real Madrid,CAD @ RMA,Real Madrid,86,0,Cádiz,3842,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,12,19,2021
610598,2021-12-20 20:00:00+00:00,Valencia at Levante,VAL @ LEV,Levante,1538,3,Valencia,94,4,STATUS_FULL_TIME,Ciutat de Valencia,regular_season,12,20,2021
610730,2021-12-21 18:00:00+00:00,Alavés at Villarreal,ALA @ VIL,Villarreal,102,5,Alavés,96,2,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,12,21,2021
610732,2021-12-21 20:30:00+00:00,Barcelona at Sevilla,BAR @ SEV,Sevilla,243,1,Barcelona,83,1,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,12,21,2021
610681,2021-12-22 18:00:00+00:00,Atlético Madrid at Granada,ATM @ GRA,Granada,3747,2,Atlético Madrid,1068,1,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,12,22,2021
610566,2021-12-22 20:30:00+00:00,Real Madrid at Athletic Club,RMA @ ATH,Athletic Club,93,1,Real Madrid,86,2,STATUS_FULL_TIME,San Mamés,regular_season,12,22,2021
610583,2021-12-31 15:15:00+00:00,Espanyol at Valencia,ESP @ VAL,Valencia,94,1,Espanyol,88,2,STATUS_FULL_TIME,Mestalla,regular_season,12,31,2021
610587,2022-01-02 13:00:00+00:00,Real Madrid at Getafe,RMA @ GET,Getafe,2922,1,Real Madrid,86,0,STATUS_FULL_TIME,Estadio Coliseum,regular_season,1,2,2022
610586,2022-01-02 15:15:00+00:00,Rayo Vallecano at Atlético Madrid,RAY @ ATM,Atlético Madrid,1068,2,Rayo Vallecano,101,0,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,1,2,2022
610584,2022-01-02 15:15:00+00:00,Granada at Elche,GRA @ ELC,Elche,3751,0,Granada,3747,0,STATUS_FULL_TIME,Martínez Valero,regular_season,1,2,2022
610588,2022-01-02 17:30:00+00:00,Real Sociedad at Alavés,RSO @ ALA,Alavés,96,1,Real Sociedad,89,1,STATUS_FULL_TIME,Mendizorroza,regular_season,1,2,2022
610582,2022-01-02 17:30:00+00:00,Celta Vigo at Real Betis,CEL @ BET,Real Betis,244,0,Celta Vigo,85,2,STATUS_FULL_TIME,Benito Villamarín,regular_season,1,2,2022
610581,2022-01-02 20:00:00+00:00,Barcelona at Mallorca,BAR @ MLL,Mallorca,84,0,Barcelona,83,1,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,1,2,2022
610585,2022-01-03 18:00:00+00:00,Levante at Villarreal,LEV @ VIL,Villarreal,102,5,Levante,1538,0,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,1,3,2022
610580,2022-01-03 20:00:00+00:00,Athletic Club at Osasuna,ATH @ OSA,Osasuna,97,1,Athletic Club,93,3,STATUS_FULL_TIME,El Sadar,regular_season,1,3,2022
610589,2022-01-03 20:15:00+00:00,Sevilla at Cádiz,SEV @ CAD,Cádiz,3842,0,Sevilla,243,1,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,1,3,2022
610577,2022-01-08 13:00:00+00:00,Mallorca at Levante,MLL @ LEV,Levante,1538,2,Mallorca,84,0,STATUS_FULL_TIME,Ciutat de Valencia,regular_season,1,8,2022
610574,2022-01-08 15:15:00+00:00,Celta Vigo at Real Sociedad,CEL @ RSO,Real Sociedad,89,1,Celta Vigo,85,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,1,8,2022
610572,2022-01-08 17:30:00+00:00,Barcelona at Granada,BAR @ GRA,Granada,3747,1,Barcelona,83,1,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,1,8,2022
610579,2022-01-08 20:00:00+00:00,Valencia at Real Madrid,VAL @ RMA,Real Madrid,86,4,Valencia,94,1,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,1,8,2022
610578,2022-01-09 13:00:00+00:00,Real Betis at Rayo Vallecano,BET @ RAY,Rayo Vallecano,101,1,Real Betis,244,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,1,9,2022
610576,2022-01-09 15:15:00+00:00,Getafe at Sevilla,GET @ SEV,Sevilla,243,1,Getafe,2922,0,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,1,9,2022
610570,2022-01-09 17:30:00+00:00,Athletic Club at Alavés,ATH @ ALA,Alavés,96,0,Athletic Club,93,0,STATUS_FULL_TIME,Mendizorroza,regular_season,1,9,2022
610573,2022-01-09 17:30:00+00:00,Cádiz at Osasuna,CAD @ OSA,Osasuna,97,2,Cádiz,3842,0,STATUS_FULL_TIME,El Sadar,regular_season,1,9,2022
610571,2022-01-09 20:00:00+00:00,Atlético Madrid at Villarreal,ATM @ VIL,Villarreal,102,2,Atlético Madrid,1068,2,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,1,9,2022
610575,2022-01-10 20:00:00+00:00,Elche at Espanyol,ELC @ ESP,Espanyol,88,1,Elche,3751,2,STATUS_FULL_TIME,RCDE Stadium,regular_season,1,10,2022
610569,2022-01-16 13:00:00+00:00,Villarreal at Elche,VIL @ ELC,Elche,3751,1,Villarreal,102,0,STATUS_FULL_TIME,Martínez Valero,regular_season,1,16,2022
610560,2022-01-18 19:00:00+00:00,Alavés at Real Betis,ALA @ BET,Real Betis,244,4,Alavés,96,0,STATUS_FULL_TIME,Benito Villamarín,regular_season,1,18,2022
610561,2022-01-18 20:30:00+00:00,Espanyol at Cádiz,ESP @ CAD,Cádiz,3842,2,Espanyol,88,2,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,1,18,2022
610564,2022-01-19 18:00:00+00:00,Osasuna at Celta Vigo,OSA @ CEL,Celta Vigo,85,2,Osasuna,97,0,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,1,19,2022
610568,2022-01-19 20:30:00+00:00,Sevilla at Valencia,SEV @ VAL,Valencia,94,1,Sevilla,243,1,STATUS_FULL_TIME,Mestalla,regular_season,1,19,2022
610562,2022-01-20 18:00:00+00:00,Granada at Getafe,GRA @ GET,Getafe,2922,4,Granada,3747,2,STATUS_FULL_TIME,Estadio Coliseum,regular_season,1,20,2022
610558,2022-01-21 20:00:00+00:00,Real Betis at Espanyol,BET @ ESP,Espanyol,88,1,Real Betis,244,4,STATUS_FULL_TIME,RCDE Stadium,regular_season,1,21,2022
610552,2022-01-22 13:00:00+00:00,Cádiz at Levante,CAD @ LEV,Levante,1538,0,Cádiz,3842,2,STATUS_FULL_TIME,Ciutat de Valencia,regular_season,1,22,2022
610556,2022-01-22 15:15:00+00:00,Mallorca at Villarreal,MLL @ VIL,Villarreal,102,3,Mallorca,84,0,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,1,22,2022
610553,2022-01-22 17:30:00+00:00,Celta Vigo at Sevilla,CEL @ SEV,Sevilla,243,2,Celta Vigo,85,2,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,1,22,2022
610559,2022-01-22 20:00:00+00:00,Valencia at Atlético Madrid,VAL @ ATM,Atlético Madrid,1068,3,Valencia,94,2,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,1,22,2022
610557,2022-01-23 13:00:00+00:00,Osasuna at Granada,OSA @ GRA,Granada,3747,0,Osasuna,97,2,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,1,23,2022
610554,2022-01-23 15:15:00+00:00,Elche at Real Madrid,ELC @ RMA,Real Madrid,86,2,Elche,3751,2,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,1,23,2022
610550,2022-01-23 17:30:00+00:00,Athletic Club at Rayo Vallecano,ATH @ RAY,Rayo Vallecano,101,0,Athletic Club,93,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,1,23,2022
610555,2022-01-23 17:30:00+00:00,Getafe at Real Sociedad,GET @ RSO,Real Sociedad,89,0,Getafe,2922,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,1,23,2022
610551,2022-01-23 20:00:00+00:00,Barcelona at Alavés,BAR @ ALA,Alavés,96,0,Barcelona,83,1,STATUS_FULL_TIME,Mendizorroza,regular_season,1,23,2022
610545,2022-02-04 20:00:00+00:00,Levante at Getafe,LEV @ GET,Getafe,2922,3,Levante,1538,0,STATUS_FULL_TIME,Estadio Coliseum,regular_season,2,4,2022
610540,2022-02-05 13:00:00+00:00,Alavés at Elche,ALA @ ELC,Elche,3751,3,Alavés,96,1,STATUS_FULL_TIME,Martínez Valero,regular_season,2,5,2022
610542,2022-02-05 15:15:00+00:00,Cádiz at Mallorca,CAD @ MLL,Mallorca,84,2,Cádiz,3842,1,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,2,5,2022
610546,2022-02-05 17:30:00+00:00,Rayo Vallecano at Celta Vigo,RAY @ CEL,Celta Vigo,85,2,Rayo Vallecano,101,0,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,2,5,2022
610548,2022-02-05 20:00:00+00:00,Sevilla at Osasuna,SEV @ OSA,Osasuna,97,0,Sevilla,243,0,STATUS_FULL_TIME,El Sadar,regular_season,2,5,2022
610547,2022-02-06 13:00:00+00:00,Real Sociedad at Valencia,RSO @ VAL,Valencia,94,0,Real Sociedad,89,0,STATUS_FULL_TIME,Mestalla,regular_season,2,6,2022
610541,2022-02-06 15:15:00+00:00,Atlético Madrid at Barcelona,ATM @ BAR,Barcelona,83,4,Atlético Madrid,1068,2,STATUS_FULL_TIME,Spotify Camp Nou,regular_season,2,6,2022
610549,2022-02-06 17:30:00+00:00,Villarreal at Real Betis,VIL @ BET,Real Betis,244,0,Villarreal,102,2,STATUS_FULL_TIME,Benito Villamarín,regular_season,2,6,2022
610544,2022-02-06 20:00:00+00:00,Granada at Real Madrid,GRA @ RMA,Real Madrid,86,1,Granada,3747,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,2,6,2022
610543,2022-02-07 20:00:00+00:00,Espanyol at Athletic Club,ESP @ ATH,Athletic Club,93,2,Espanyol,88,1,STATUS_FULL_TIME,San Mamés,regular_season,2,7,2022
610533,2022-02-11 20:00:00+00:00,Elche at Sevilla,ELC @ SEV,Sevilla,243,2,Elche,3751,0,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,2,11,2022
610532,2022-02-12 13:00:00+00:00,Celta Vigo at Cádiz,CEL @ CAD,Cádiz,3842,0,Celta Vigo,85,0,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,2,12,2022
610538,2022-02-12 15:15:00+00:00,Real Madrid at Villarreal,RMA @ VIL,Villarreal,102,0,Real Madrid,86,0,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,2,12,2022
610536,2022-02-12 17:30:00+00:00,Osasuna at Rayo Vallecano,OSA @ RAY,Rayo Vallecano,101,0,Osasuna,97,3,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,2,12,2022
610534,2022-02-12 20:00:00+00:00,Getafe at Atlético Madrid,GET @ ATM,Atlético Madrid,1068,4,Getafe,2922,3,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,2,12,2022
610539,2022-02-13 13:00:00+00:00,Valencia at Alavés,VAL @ ALA,Alavés,96,2,Valencia,94,1,STATUS_FULL_TIME,Mendizorroza,regular_season,2,13,2022
610537,2022-02-13 15:15:00+00:00,Real Betis at Levante,BET @ LEV,Levante,1538,2,Real Betis,244,4,STATUS_FULL_TIME,Ciutat de Valencia,regular_season,2,13,2022
610535,2022-02-13 17:30:00+00:00,Granada at Real Sociedad,GRA @ RSO,Real Sociedad,89,2,Granada,3747,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,2,13,2022
610531,2022-02-13 20:00:00+00:00,Barcelona at Espanyol,BAR @ ESP,Espanyol,88,2,Barcelona,83,2,STATUS_FULL_TIME,RCDE Stadium,regular_season,2,13,2022
610530,2022-02-14 20:00:00+00:00,Athletic Club at Mallorca,ATH @ MLL,Mallorca,84,3,Athletic Club,93,2,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,2,14,2022
610563,2022-02-16 18:00:00+00:00,Levante at Atlético Madrid,LEV @ ATM,Atlético Madrid,1068,0,Levante,1538,1,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,2,16,2022
610526,2022-02-18 20:00:00+00:00,Rayo Vallecano at Elche,RAY @ ELC,Elche,3751,2,Rayo Vallecano,101,1,STATUS_FULL_TIME,Martínez Valero,regular_season,2,18,2022
610529,2022-02-19 13:00:00+00:00,Villarreal at Granada,VIL @ GRA,Granada,3747,1,Villarreal,102,4,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,2,19,2022
610521,2022-02-19 15:15:00+00:00,Atlético Madrid at Osasuna,ATM @ OSA,Osasuna,97,0,Atlético Madrid,1068,3,STATUS_FULL_TIME,El Sadar,regular_season,2,19,2022
610523,2022-02-19 17:30:00+00:00,Getafe at Cádiz,GET @ CAD,Cádiz,3842,1,Getafe,2922,1,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,2,19,2022
610520,2022-02-19 20:00:00+00:00,Alavés at Real Madrid,ALA @ RMA,Real Madrid,86,3,Alavés,96,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,2,19,2022
610528,2022-02-20 13:00:00+00:00,Sevilla at Espanyol,SEV @ ESP,Espanyol,88,1,Sevilla,243,1,STATUS_FULL_TIME,RCDE Stadium,regular_season,2,20,2022
610522,2022-02-20 15:15:00+00:00,Barcelona at Valencia,BAR @ VAL,Valencia,94,1,Barcelona,83,4,STATUS_FULL_TIME,Mestalla,regular_season,2,20,2022
610525,2022-02-20 17:30:00+00:00,Mallorca at Real Betis,MLL @ BET,Real Betis,244,2,Mallorca,84,1,STATUS_FULL_TIME,Benito Villamarín,regular_season,2,20,2022
610527,2022-02-20 20:00:00+00:00,Real Sociedad at Athletic Club,RSO @ ATH,Athletic Club,93,4,Real Sociedad,89,0,STATUS_FULL_TIME,San Mamés,regular_season,2,20,2022
610524,2022-02-21 20:00:00+00:00,Levante at Celta Vigo,LEV @ CEL,Celta Vigo,85,1,Levante,1538,1,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,2,21,2022
610514,2022-02-25 20:00:00+00:00,Elche at Levante,ELC @ LEV,Levante,1538,3,Elche,3751,0,STATUS_FULL_TIME,Ciutat de Valencia,regular_season,2,25,2022
610519,2022-02-26 13:00:00+00:00,Valencia at Mallorca,VAL @ MLL,Mallorca,84,0,Valencia,94,1,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,2,26,2022
610510,2022-02-26 15:15:00+00:00,Alavés at Getafe,ALA @ GET,Getafe,2922,2,Alavés,96,2,STATUS_FULL_TIME,Estadio Coliseum,regular_season,2,26,2022
610518,2022-02-26 17:30:00+00:00,Real Madrid at Rayo Vallecano,RMA @ RAY,Rayo Vallecano,101,0,Real Madrid,86,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,2,26,2022
610513,2022-02-26 20:00:00+00:00,Celta Vigo at Atlético Madrid,CEL @ ATM,Atlético Madrid,1068,2,Celta Vigo,85,0,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,2,26,2022
610515,2022-02-27 13:00:00+00:00,Espanyol at Villarreal,ESP @ VIL,Villarreal,102,5,Espanyol,88,1,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,2,27,2022
610517,2022-02-27 15:15:00+00:00,Real Betis at Sevilla,BET @ SEV,Sevilla,243,2,Real Betis,244,1,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,2,27,2022
610516,2022-02-27 17:30:00+00:00,Osasuna at Real Sociedad,OSA @ RSO,Real Sociedad,89,1,Osasuna,97,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,2,27,2022
610511,2022-02-27 20:00:00+00:00,Athletic Club at Barcelona,ATH @ BAR,Barcelona,83,4,Athletic Club,93,0,STATUS_FULL_TIME,Spotify Camp Nou,regular_season,2,27,2022
610512,2022-02-28 20:00:00+00:00,Cádiz at Granada,CAD @ GRA,Granada,3747,0,Cádiz,3842,0,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,2,28,2022
610567,2022-03-02 20:00:00+00:00,Real Sociedad at Mallorca,RSO @ MLL,Mallorca,84,0,Real Sociedad,89,2,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,3,2,2022
610508,2022-03-04 20:00:00+00:00,Sevilla at Alavés,SEV @ ALA,Alavés,96,0,Sevilla,243,0,STATUS_FULL_TIME,Mendizorroza,regular_season,3,4,2022
610509,2022-03-05 13:00:00+00:00,Villarreal at Osasuna,VIL @ OSA,Osasuna,97,1,Villarreal,102,0,STATUS_FULL_TIME,El Sadar,regular_season,3,5,2022
610502,2022-03-05 15:15:00+00:00,Getafe at Espanyol,GET @ ESP,Espanyol,88,2,Getafe,2922,0,STATUS_FULL_TIME,RCDE Stadium,regular_season,3,5,2022
610503,2022-03-05 17:30:00+00:00,Granada at Valencia,GRA @ VAL,Valencia,94,3,Granada,3747,1,STATUS_FULL_TIME,Mestalla,regular_season,3,5,2022
610507,2022-03-05 20:00:00+00:00,Real Sociedad at Real Madrid,RSO @ RMA,Real Madrid,86,4,Real Sociedad,89,1,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,3,5,2022
610506,2022-03-06 13:00:00+00:00,Rayo Vallecano at Cádiz,RAY @ CAD,Cádiz,3842,2,Rayo Vallecano,101,0,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,3,6,2022
610501,2022-03-06 15:15:00+00:00,Barcelona at Elche,BAR @ ELC,Elche,3751,1,Barcelona,83,2,STATUS_FULL_TIME,Martínez Valero,regular_season,3,6,2022
610505,2022-03-06 17:30:00+00:00,Mallorca at Celta Vigo,MLL @ CEL,Celta Vigo,85,4,Mallorca,84,3,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,3,6,2022
610500,2022-03-06 20:00:00+00:00,Atlético Madrid at Real Betis,ATM @ BET,Real Betis,244,1,Atlético Madrid,1068,3,STATUS_FULL_TIME,Benito Villamarín,regular_season,3,6,2022
610504,2022-03-07 20:00:00+00:00,Levante at Athletic Club,LEV @ ATH,Athletic Club,93,3,Levante,1538,1,STATUS_FULL_TIME,San Mamés,regular_season,3,7,2022
610492,2022-03-11 20:00:00+00:00,Cádiz at Atlético Madrid,CAD @ ATM,Atlético Madrid,1068,2,Cádiz,3842,1,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,3,11,2022
610495,2022-03-12 13:00:00+00:00,Espanyol at Levante,ESP @ LEV,Levante,1538,1,Espanyol,88,1,STATUS_FULL_TIME,Ciutat de Valencia,regular_season,3,12,2022
610494,2022-03-12 15:15:00+00:00,Elche at Granada,ELC @ GRA,Granada,3747,0,Elche,3751,1,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,3,12,2022
610493,2022-03-12 17:30:00+00:00,Celta Vigo at Villarreal,CEL @ VIL,Villarreal,102,1,Celta Vigo,85,0,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,3,12,2022
610499,2022-03-12 20:00:00+00:00,Valencia at Getafe,VAL @ GET,Getafe,2922,0,Valencia,94,0,STATUS_FULL_TIME,Estadio Coliseum,regular_season,3,12,2022
610498,2022-03-13 13:00:00+00:00,Sevilla at Rayo Vallecano,SEV @ RAY,Rayo Vallecano,101,1,Sevilla,243,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,3,13,2022
610491,2022-03-13 15:15:00+00:00,Athletic Club at Real Betis,ATH @ BET,Real Betis,244,1,Athletic Club,93,0,STATUS_FULL_TIME,Benito Villamarín,regular_season,3,13,2022
610490,2022-03-13 17:30:00+00:00,Alavés at Real Sociedad,ALA @ RSO,Real Sociedad,89,1,Alavés,96,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,3,13,2022
610496,2022-03-13 20:00:00+00:00,Osasuna at Barcelona,OSA @ BAR,Barcelona,83,4,Osasuna,97,0,STATUS_FULL_TIME,Spotify Camp Nou,regular_season,3,13,2022
610497,2022-03-14 20:00:00+00:00,Real Madrid at Mallorca,RMA @ MLL,Mallorca,84,0,Real Madrid,86,3,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,3,14,2022
610482,2022-03-18 20:00:00+00:00,Getafe at Athletic Club,GET @ ATH,Athletic Club,93,1,Getafe,2922,1,STATUS_FULL_TIME,San Mamés,regular_season,3,18,2022
610483,2022-03-19 13:00:00+00:00,Granada at Alavés,GRA @ ALA,Alavés,96,2,Granada,3747,3,STATUS_FULL_TIME,Mendizorroza,regular_season,3,19,2022
610488,2022-03-19 15:15:00+00:00,Valencia at Elche,VAL @ ELC,Elche,3751,0,Valencia,94,1,STATUS_FULL_TIME,Martínez Valero,regular_season,3,19,2022
610484,2022-03-19 17:30:00+00:00,Levante at Osasuna,LEV @ OSA,Osasuna,97,3,Levante,1538,1,STATUS_FULL_TIME,El Sadar,regular_season,3,19,2022
610480,2022-03-19 20:00:00+00:00,Atlético Madrid at Rayo Vallecano,ATM @ RAY,Rayo Vallecano,101,0,Atlético Madrid,1068,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,3,19,2022
610485,2022-03-20 13:00:00+00:00,Mallorca at Espanyol,MLL @ ESP,Espanyol,88,1,Mallorca,84,0,STATUS_FULL_TIME,RCDE Stadium,regular_season,3,20,2022
610489,2022-03-20 15:15:00+00:00,Villarreal at Cádiz,VIL @ CAD,Cádiz,3842,1,Villarreal,102,0,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,3,20,2022
610486,2022-03-20 15:15:00+00:00,Real Betis at Celta Vigo,BET @ CEL,Celta Vigo,85,0,Real Betis,244,0,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,3,20,2022
610487,2022-03-20 17:30:00+00:00,Real Sociedad at Sevilla,RSO @ SEV,Sevilla,243,0,Real Sociedad,89,0,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,3,20,2022
610481,2022-03-20 20:00:00+00:00,Barcelona at Real Madrid,BAR @ RMA,Real Madrid,86,0,Barcelona,83,4,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,3,20,2022
610474,2022-04-02 12:00:00+00:00,Mallorca at Getafe,MLL @ GET,Getafe,2922,1,Mallorca,84,0,STATUS_FULL_TIME,Estadio Coliseum,regular_season,4,2,2022
610479,2022-04-02 14:15:00+00:00,Villarreal at Levante,VIL @ LEV,Levante,1538,2,Villarreal,102,0,STATUS_FULL_TIME,Ciutat de Valencia,regular_season,4,2,2022
610477,2022-04-02 16:30:00+00:00,Real Madrid at Celta Vigo,RMA @ CEL,Celta Vigo,85,1,Real Madrid,86,2,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,4,2,2022
610470,2022-04-02 19:00:00+00:00,Alavés at Atlético Madrid,ALA @ ATM,Atlético Madrid,1068,4,Alavés,96,1,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,4,2,2022
610472,2022-04-03 12:00:00+00:00,Elche at Athletic Club,ELC @ ATH,Athletic Club,93,2,Elche,3751,1,STATUS_FULL_TIME,San Mamés,regular_season,4,3,2022
610475,2022-04-03 14:15:00+00:00,Osasuna at Real Betis,OSA @ BET,Real Betis,244,4,Osasuna,97,1,STATUS_FULL_TIME,Benito Villamarín,regular_season,4,3,2022
610471,2022-04-03 16:30:00+00:00,Cádiz at Valencia,CAD @ VAL,Valencia,94,0,Cádiz,3842,0,STATUS_FULL_TIME,Mestalla,regular_season,4,3,2022
610476,2022-04-03 16:30:00+00:00,Rayo Vallecano at Granada,RAY @ GRA,Granada,3747,2,Rayo Vallecano,101,2,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,4,3,2022
610478,2022-04-03 19:00:00+00:00,Sevilla at Barcelona,SEV @ BAR,Barcelona,83,1,Sevilla,243,0,STATUS_FULL_TIME,Spotify Camp Nou,regular_season,4,3,2022
610473,2022-04-04 19:00:00+00:00,Espanyol at Real Sociedad,ESP @ RSO,Real Sociedad,89,1,Espanyol,88,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,4,4,2022
610466,2022-04-08 19:00:00+00:00,Granada at Sevilla,GRA @ SEV,Sevilla,243,4,Granada,3747,2,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,4,8,2022
610467,2022-04-09 12:00:00+00:00,Real Betis at Cádiz,BET @ CAD,Cádiz,3842,1,Real Betis,244,2,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,4,9,2022
610462,2022-04-09 14:15:00+00:00,Atlético Madrid at Mallorca,ATM @ MLL,Mallorca,84,1,Atlético Madrid,1068,0,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,4,9,2022
610461,2022-04-09 16:30:00+00:00,Athletic Club at Villarreal,ATH @ VIL,Villarreal,102,1,Athletic Club,93,1,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,4,9,2022
610465,2022-04-09 19:00:00+00:00,Getafe at Real Madrid,GET @ RMA,Real Madrid,86,2,Getafe,2922,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,4,9,2022
610460,2022-04-10 12:00:00+00:00,Alavés at Osasuna,ALA @ OSA,Osasuna,97,1,Alavés,96,0,STATUS_FULL_TIME,El Sadar,regular_season,4,10,2022
610464,2022-04-10 14:15:00+00:00,Celta Vigo at Espanyol,CEL @ ESP,Espanyol,88,1,Celta Vigo,85,0,STATUS_FULL_TIME,RCDE Stadium,regular_season,4,10,2022
610468,2022-04-10 16:30:00+00:00,Real Sociedad at Elche,RSO @ ELC,Elche,3751,1,Real Sociedad,89,2,STATUS_FULL_TIME,Martínez Valero,regular_season,4,10,2022
610463,2022-04-10 19:00:00+00:00,Barcelona at Levante,BAR @ LEV,Levante,1538,2,Barcelona,83,3,STATUS_FULL_TIME,Ciutat de Valencia,regular_season,4,10,2022
610469,2022-04-11 19:00:00+00:00,Valencia at Rayo Vallecano,VAL @ RAY,Rayo Vallecano,101,1,Valencia,94,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,4,11,2022
610457,2022-04-15 19:00:00+00:00,Real Betis at Real Sociedad,BET @ RSO,Real Sociedad,89,0,Real Betis,244,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,4,15,2022
610454,2022-04-16 12:00:00+00:00,Mallorca at Elche,MLL @ ELC,Elche,3751,3,Mallorca,84,0,STATUS_FULL_TIME,Martínez Valero,regular_season,4,16,2022
610456,2022-04-16 14:15:00+00:00,Rayo Vallecano at Alavés,RAY @ ALA,Alavés,96,1,Rayo Vallecano,101,0,STATUS_FULL_TIME,Mendizorroza,regular_season,4,16,2022
610455,2022-04-16 16:30:00+00:00,Osasuna at Valencia,OSA @ VAL,Valencia,94,1,Osasuna,97,2,STATUS_FULL_TIME,Mestalla,regular_season,4,16,2022
