game_id,date,season_year,season_type,status_type_state,status_type_completed,status_type_description,venue_id,venue_full_name,venue_city,venue_state,home_id,home_name,home_abbreviation,home_display_name,home_score,home_winner,away_id,away_name,away_abbreviation,away_display_name,away_score,away_winner,season,is_postseason,month,day,year
360915103,2016-09-16 02:05:00+00:00,2016,2,post,True,Final,3.0,Angel Stadium,Anaheim,California,3,Angels,LAA,Los Angeles Angels,2,False,14,Blue Jays,TOR,Toronto Blue Jays,7,True,2016,0,9,16,2016
360915126,2016-09-16 02:15:00+00:00,2016,2,post,True,Final,43.0,Oracle Park,San Francisco,California,26,Giants,SF,San Francisco Giants,6,True,24,Cardinals,STL,St. Louis Cardinals,2,False,2016,0,9,16,2016
360916116,2016-09-16 18:20:00+00:00,2016,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,5,True,8,Brewers,MIL,Milwaukee Brewers,4,False,2016,0,9,16,2016
360916101,2016-09-16 23:05:00+00:00,2016,2,post,True,Final,1.0,Oriole Park at Camden Yards,Baltimore,Maryland,1,Orioles,BAL,Baltimore Orioles,5,True,30,Rays,TB,Tampa Bay Rays,4,False,2016,0,9,16,2016
360916122,2016-09-16 23:05:00+00:00,2016,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,4,True,28,Marlins,MIA,Miami Marlins,3,False,2016,0,9,16,2016
360916102,2016-09-16 23:10:00+00:00,2016,2,post,True,Final,2.0,Fenway Park,Boston,Massachusetts,2,Red Sox,BOS,Boston Red Sox,7,True,10,Yankees,NYY,New York Yankees,4,False,2016,0,9,16,2016
360916105,2016-09-16 23:10:00+00:00,2016,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,5,Indians,CLE,Cleveland Indians,11,True,6,Tigers,DET,Detroit Tigers,4,False,2016,0,9,16,2016
360916117,2016-09-16 23:10:00+00:00,2016,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,7,False,23,Pirates,PIT,Pittsburgh Pirates,9,True,2016,0,9,16,2016
360916121,2016-09-16 23:10:00+00:00,2016,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,3,True,9,Twins,MIN,Minnesota Twins,0,False,2016,0,9,16,2016
360916115,2016-09-16 23:35:00+00:00,2016,2,post,True,Final,29.0,Center Parc Stadium,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,2,False,20,Nationals,WSH,Washington Nationals,7,True,2016,0,9,16,2016
360916113,2016-09-17 00:05:00+00:00,2016,2,post,True,Final,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,7,True,11,Athletics,OAK,Oakland Athletics,6,False,2016,0,9,17,2016
360916107,2016-09-17 00:15:00+00:00,2016,2,post,True,Final,7.0,Kauffman Stadium,Kansas City,Missouri,7,Royals,KC,Kansas City Royals,4,False,4,White Sox,CHW,Chicago White Sox,7,True,2016,0,9,17,2016
360916127,2016-09-17 00:40:00+00:00,2016,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,8,True,25,Padres,SD,San Diego Padres,7,False,2016,0,9,17,2016
360916129,2016-09-17 01:40:00+00:00,2016,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,2,False,19,Dodgers,LAD,Los Angeles Dodgers,3,True,2016,0,9,17,2016
360916103,2016-09-17 02:05:00+00:00,2016,2,post,True,Final,3.0,Angel Stadium,Anaheim,California,3,Angels,LAA,Los Angeles Angels,0,False,14,Blue Jays,TOR,Toronto Blue Jays,5,True,2016,0,9,17,2016
360916112,2016-09-17 02:10:00+00:00,2016,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,0,False,18,Astros,HOU,Houston Astros,6,True,2016,0,9,17,2016
360916126,2016-09-17 02:15:00+00:00,2016,2,post,True,Final,43.0,Oracle Park,San Francisco,California,26,Giants,SF,San Francisco Giants,8,True,24,Cardinals,STL,St. Louis Cardinals,2,False,2016,0,9,17,2016
360917217,2016-09-17 16:10:00+00:00,2016,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,4,False,23,Pirates,PIT,Pittsburgh Pirates,10,True,2016,0,9,17,2016
360917102,2016-09-17 17:05:00+00:00,2016,2,post,True,Final,2.0,Fenway Park,Boston,Massachusetts,2,Red Sox,BOS,Boston Red Sox,6,True,10,Yankees,NYY,New York Yankees,5,False,2016,0,9,17,2016
360917115,2016-09-17 17:05:00+00:00,2016,2,post,True,Final,29.0,Center Parc Stadium,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,7,True,20,Nationals,WSH,Washington Nationals,3,False,2016,0,9,17,2016
360917116,2016-09-17 20:05:00+00:00,2016,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,3,False,8,Brewers,MIL,Milwaukee Brewers,11,True,2016,0,9,17,2016
360917105,2016-09-17 20:10:00+00:00,2016,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,5,Indians,CLE,Cleveland Indians,1,True,6,Tigers,DET,Detroit Tigers,0,False,2016,0,9,17,2016
360917317,2016-09-17 22:10:00+00:00,2016,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,3,False,23,Pirates,PIT,Pittsburgh Pirates,7,True,2016,0,9,17,2016
360917101,2016-09-17 23:05:00+00:00,2016,2,post,True,Final,1.0,Oriole Park at Camden Yards,Baltimore,Maryland,1,Orioles,BAL,Baltimore Orioles,2,False,30,Rays,TB,Tampa Bay Rays,5,True,2016,0,9,17,2016
360917122,2016-09-17 23:05:00+00:00,2016,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,8,True,28,Marlins,MIA,Miami Marlins,0,False,2016,0,9,17,2016
360917121,2016-09-17 23:10:00+00:00,2016,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,3,True,9,Twins,MIN,Minnesota Twins,2,False,2016,0,9,17,2016
360917107,2016-09-17 23:15:00+00:00,2016,2,post,True,Final,7.0,Kauffman Stadium,Kansas City,Missouri,7,Royals,KC,Kansas City Royals,3,True,4,White Sox,CHW,Chicago White Sox,2,False,2016,0,9,17,2016
360917113,2016-09-18 00:05:00+00:00,2016,2,post,True,Final,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,2,False,11,Athletics,OAK,Oakland Athletics,11,True,2016,0,9,18,2016
360917129,2016-09-18 00:10:00+00:00,2016,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,2,False,19,Dodgers,LAD,Los Angeles Dodgers,6,True,2016,0,9,18,2016
360917127,2016-09-18 00:10:00+00:00,2016,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,8,True,25,Padres,SD,San Diego Padres,0,False,2016,0,9,18,2016
360917103,2016-09-18 01:05:00+00:00,2016,2,post,True,Final,3.0,Angel Stadium,Anaheim,California,3,Angels,LAA,Los Angeles Angels,6,True,14,Blue Jays,TOR,Toronto Blue Jays,1,False,2016,0,9,18,2016
360917126,2016-09-18 01:05:00+00:00,2016,2,post,True,Final,43.0,Oracle Park,San Francisco,California,26,Giants,SF,San Francisco Giants,2,False,24,Cardinals,STL,St. Louis Cardinals,3,True,2016,0,9,18,2016
360917112,2016-09-18 01:10:00+00:00,2016,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,1,False,18,Astros,HOU,Houston Astros,2,True,2016,0,9,18,2016
360918105,2016-09-18 17:10:00+00:00,2016,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,5,Indians,CLE,Cleveland Indians,5,False,6,Tigers,DET,Detroit Tigers,9,True,2016,0,9,18,2016
360918117,2016-09-18 17:10:00+00:00,2016,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,7,True,23,Pirates,PIT,Pittsburgh Pirates,4,False,2016,0,9,18,2016
360918121,2016-09-18 17:10:00+00:00,2016,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,3,True,9,Twins,MIN,Minnesota Twins,2,False,2016,0,9,18,2016
360918101,2016-09-18 17:35:00+00:00,2016,2,post,True,Final,1.0,Oriole Park at Camden Yards,Baltimore,Maryland,1,Orioles,BAL,Baltimore Orioles,2,True,30,Rays,TB,Tampa Bay Rays,1,False,2016,0,9,18,2016
360918115,2016-09-18 17:35:00+00:00,2016,2,post,True,Final,29.0,Center Parc Stadium,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,6,True,20,Nationals,WSH,Washington Nationals,2,False,2016,0,9,18,2016
360918122,2016-09-18 17:35:00+00:00,2016,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,4,False,28,Marlins,MIA,Miami Marlins,5,True,2016,0,9,18,2016
360918107,2016-09-18 18:15:00+00:00,2016,2,post,True,Final,7.0,Kauffman Stadium,Kansas City,Missouri,7,Royals,KC,Kansas City Royals,10,True,4,White Sox,CHW,Chicago White Sox,3,False,2016,0,9,18,2016
360918116,2016-09-18 18:20:00+00:00,2016,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,1,False,8,Brewers,MIL,Milwaukee Brewers,3,True,2016,0,9,18,2016
360918113,2016-09-18 19:05:00+00:00,2016,2,post,True,Final,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,2,False,11,Athletics,OAK,Oakland Athletics,5,True,2016,0,9,18,2016
360918103,2016-09-18 19:35:00+00:00,2016,2,post,True,Final,3.0,Angel Stadium,Anaheim,California,3,Angels,LAA,Los Angeles Angels,4,True,14,Blue Jays,TOR,Toronto Blue Jays,0,False,2016,0,9,18,2016
400838189,2016-09-18 20:05:00+00:00,2016,2,post,True,Final,43.0,Oracle Park,San Francisco,California,26,Giants,SF,San Francisco Giants,0,False,24,Cardinals,STL,St. Louis Cardinals,3,True,2016,0,9,18,2016
360918112,2016-09-18 20:10:00+00:00,2016,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,7,True,18,Astros,HOU,Houston Astros,3,False,2016,0,9,18,2016
360918127,2016-09-18 20:10:00+00:00,2016,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,6,True,25,Padres,SD,San Diego Padres,3,False,2016,0,9,18,2016
360918129,2016-09-18 20:10:00+00:00,2016,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,10,True,19,Dodgers,LAD,Los Angeles Dodgers,9,False,2016,0,9,18,2016
360918102,2016-09-19 00:00:00+00:00,2016,2,post,True,Final,2.0,Fenway Park,Boston,Massachusetts,2,Red Sox,BOS,Boston Red Sox,5,True,10,Yankees,NYY,New York Yankees,4,False,2016,0,9,19,2016
360919107,2016-09-19 18:15:00+00:00,2016,2,post,True,Final,7.0,Kauffman Stadium,Kansas City,Missouri,7,Royals,KC,Kansas City Royals,8,True,4,White Sox,CHW,Chicago White Sox,3,False,2016,0,9,19,2016
360919101,2016-09-19 23:05:00+00:00,2016,2,post,True,Final,1.0,Oriole Park at Camden Yards,Baltimore,Maryland,1,Orioles,BAL,Baltimore Orioles,2,False,2,Red Sox,BOS,Boston Red Sox,5,True,2016,0,9,19,2016
360919121,2016-09-19 23:10:00+00:00,2016,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,3,False,15,Braves,ATL,Atlanta Braves,7,True,2016,0,9,19,2016
360919128,2016-09-19 23:10:00+00:00,2016,2,post,True,Final,212.0,Marlins Park,Miami,Florida,28,Marlins,MIA,Miami Marlins,4,True,20,Nationals,WSH,Washington Nationals,3,False,2016,0,9,19,2016
360919113,2016-09-20 00:05:00+00:00,2016,2,post,True,Final,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,3,True,3,Angels,LAA,Los Angeles Angels,2,False,2016,0,9,20,2016
360919116,2016-09-20 00:05:00+00:00,2016,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,5,True,17,Reds,CIN,Cincinnati Reds,2,False,2016,0,9,20,2016
360919127,2016-09-20 00:40:00+00:00,2016,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,3,False,24,Cardinals,STL,St. Louis Cardinals,5,True,2016,0,9,20,2016
360919111,2016-09-20 02:05:00+00:00,2016,2,post,True,Final,3867.0,Oakland Coliseum,Oakland,California,11,Athletics,OAK,Oakland Athletics,2,False,18,Astros,HOU,Houston Astros,4,True,2016,0,9,20,2016
360919125,2016-09-20 02:10:00+00:00,2016,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,3,True,29,Diamondbacks,ARI,Arizona Diamondbacks,2,False,2016,0,9,20,2016
360919112,2016-09-20 02:10:00+00:00,2016,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,2,False,14,Blue Jays,TOR,Toronto Blue Jays,3,True,2016,0,9,20,2016
360919119,2016-09-20 02:10:00+00:00,2016,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,2,True,26,Giants,SF,San Francisco Giants,1,False,2016,0,9,20,2016
360920101,2016-09-20 23:05:00+00:00,2016,2,post,True,Final,1.0,Oriole Park at Camden Yards,Baltimore,Maryland,1,Orioles,BAL,Baltimore Orioles,2,False,2,Red Sox,BOS,Boston Red Sox,5,True,2016,0,9,20,2016
360920122,2016-09-20 23:05:00+00:00,2016,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,7,True,4,White Sox,CHW,Chicago White Sox,6,False,2016,0,9,20,2016
360920121,2016-09-20 23:10:00+00:00,2016,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,4,False,15,Braves,ATL,Atlanta Braves,5,True,2016,0,9,20,2016
360920128,2016-09-20 23:10:00+00:00,2016,2,post,True,Final,212.0,Marlins Park,Miami,Florida,28,Marlins,MIA,Miami Marlins,1,True,20,Nationals,WSH,Washington Nationals,0,False,2016,0,9,20,2016
360920130,2016-09-20 23:10:00+00:00,2016,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,3,False,10,Yankees,NYY,New York Yankees,5,True,2016,0,9,20,2016
400838211,2016-09-20 23:10:00+00:00,2016,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,5,Indians,CLE,Cleveland Indians,2,True,7,Royals,KC,Kansas City Royals,1,False,2016,0,9,20,2016
360920113,2016-09-21 00:05:00+00:00,2016,2,post,True,Final,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,5,True,3,Angels,LAA,Los Angeles Angels,4,False,2016,0,9,21,2016
360920116,2016-09-21 00:05:00+00:00,2016,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,6,True,17,Reds,CIN,Cincinnati Reds,1,False,2016,0,9,21,2016
360920109,2016-09-21 00:10:00+00:00,2016,2,post,True,Final,210.0,Target Field,Minneapolis,Minnesota,9,Twins,MIN,Minnesota Twins,1,False,6,Tigers,DET,Detroit Tigers,8,True,2016,0,9,21,2016
360920108,2016-09-21 00:10:00+00:00,2016,2,post,True,Final,46.0,Miller Park,Milwaukee,Wisconsin,8,Brewers,MIL,Milwaukee Brewers,3,False,23,Pirates,PIT,Pittsburgh Pirates,6,True,2016,0,9,21,2016
360920127,2016-09-21 00:40:00+00:00,2016,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,5,False,24,Cardinals,STL,St. Louis Cardinals,10,True,2016,0,9,21,2016
360920119,2016-09-21 02:00:00+00:00,2016,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,0,False,26,Giants,SF,San Francisco Giants,2,True,2016,0,9,21,2016
360920111,2016-09-21 02:05:00+00:00,2016,2,post,True,Final,3867.0,Oakland Coliseum,Oakland,California,11,Athletics,OAK,Oakland Athletics,1,False,18,Astros,HOU,Houston Astros,2,True,2016,0,9,21,2016
360920112,2016-09-21 02:10:00+00:00,2016,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,2,False,14,Blue Jays,TOR,Toronto Blue Jays,10,True,2016,0,9,21,2016
360920125,2016-09-21 02:10:00+00:00,2016,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,5,True,29,Diamondbacks,ARI,Arizona Diamondbacks,2,False,2016,0,9,21,2016
360921127,2016-09-21 19:10:00+00:00,2016,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,11,True,24,Cardinals,STL,St. Louis Cardinals,1,False,2016,0,9,21,2016
360921111,2016-09-21 19:35:00+00:00,2016,2,post,True,Final,3867.0,Oakland Coliseum,Oakland,California,11,Athletics,OAK,Oakland Athletics,5,False,18,Astros,HOU,Houston Astros,6,True,2016,0,9,21,2016
360921112,2016-09-21 19:40:00+00:00,2016,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,2,True,14,Blue Jays,TOR,Toronto Blue Jays,1,False,2016,0,9,21,2016
360921101,2016-09-21 23:00:00+00:00,2016,2,post,True,Final,1.0,Oriole Park at Camden Yards,Baltimore,Maryland,1,Orioles,BAL,Baltimore Orioles,1,False,2,Red Sox,BOS,Boston Red Sox,5,True,2016,0,9,21,2016
360921122,2016-09-21 23:05:00+00:00,2016,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,8,True,4,White Sox,CHW,Chicago White Sox,3,False,2016,0,9,21,2016
360921105,2016-09-21 23:10:00+00:00,2016,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,5,Indians,CLE,Cleveland Indians,4,True,7,Royals,KC,Kansas City Royals,3,False,2016,0,9,21,2016
360921121,2016-09-21 23:10:00+00:00,2016,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,3,False,15,Braves,ATL,Atlanta Braves,4,True,2016,0,9,21,2016
360921128,2016-09-21 23:10:00+00:00,2016,2,post,True,Final,212.0,Marlins Park,Miami,Florida,28,Marlins,MIA,Miami Marlins,3,False,20,Nationals,WSH,Washington Nationals,8,True,2016,0,9,21,2016
360921130,2016-09-21 23:10:00+00:00,2016,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,5,False,10,Yankees,NYY,New York Yankees,11,True,2016,0,9,21,2016
360921116,2016-09-22 00:05:00+00:00,2016,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,9,True,17,Reds,CIN,Cincinnati Reds,2,False,2016,0,9,22,2016
360921113,2016-09-22 00:05:00+00:00,2016,2,post,True,Final,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,4,False,3,Angels,LAA,Los Angeles Angels,5,True,2016,0,9,22,2016
360921108,2016-09-22 00:10:00+00:00,2016,2,post,True,Final,46.0,Miller Park,Milwaukee,Wisconsin,8,Brewers,MIL,Milwaukee Brewers,1,False,23,Pirates,PIT,Pittsburgh Pirates,4,True,2016,0,9,22,2016
360921109,2016-09-22 00:10:00+00:00,2016,2,post,False,Postponed,210.0,Target Field,Minneapolis,Minnesota,9,Twins,MIN,Minnesota Twins,0,,6,Tigers,DET,Detroit Tigers,0,,2016,0,9,22,2016
360921125,2016-09-22 01:10:00+00:00,2016,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,2,False,29,Diamondbacks,ARI,Arizona Diamondbacks,3,True,2016,0,9,22,2016
360921119,2016-09-22 02:00:00+00:00,2016,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,9,True,26,Giants,SF,San Francisco Giants,3,False,2016,0,9,22,2016
360922209,2016-09-22 18:10:00+00:00,2016,2,post,True,Final,210.0,Target Field,Minneapolis,Minnesota,9,Twins,MIN,Minnesota Twins,2,False,6,Tigers,DET,Detroit Tigers,9,True,2016,0,9,22,2016
360922101,2016-09-22 23:05:00+00:00,2016,2,post,True,Final,1.0,Oriole Park at Camden Yards,Baltimore,Maryland,1,Orioles,BAL,Baltimore Orioles,3,False,2,Red Sox,BOS,Boston Red Sox,5,True,2016,0,9,22,2016
360922105,2016-09-22 23:10:00+00:00,2016,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,5,Indians,CLE,Cleveland Indians,5,True,7,Royals,KC,Kansas City Royals,2,False,2016,0,9,22,2016
360922121,2016-09-22 23:10:00+00:00,2016,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,9,True,22,Phillies,PHI,Philadelphia Phillies,8,False,2016,0,9,22,2016
360922130,2016-09-22 23:10:00+00:00,2016,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,2,True,10,Yankees,NYY,New York Yankees,0,False,2016,0,9,22,2016
400838234,2016-09-22 23:10:00+00:00,2016,2,post,True,Final,4223.0,loanDepot park,Miami,Florida,28,Marlins,MIA,Miami Marlins,3,False,15,Braves,ATL,Atlanta Braves,6,True,2016,0,9,22,2016
360922118,2016-09-23 00:10:00+00:00,2016,2,post,True,Final,44.0,Daikin Park,Houston,Texas,18,Astros,HOU,Houston Astros,0,False,3,Angels,LAA,Los Angeles Angels,2,True,2016,0,9,23,2016
360922108,2016-09-23 00:10:00+00:00,2016,2,post,True,Final,46.0,Miller Park,Milwaukee,Wisconsin,8,Brewers,MIL,Milwaukee Brewers,3,True,23,Pirates,PIT,Pittsburgh Pirates,1,False,2016,0,9,23,2016
360922309,2016-09-23 00:10:00+00:00,2016,2,post,True,Final,210.0,Target Field,Minneapolis,Minnesota,9,Twins,MIN,Minnesota Twins,2,False,6,Tigers,DET,Detroit Tigers,4,True,2016,0,9,23,2016
360922125,2016-09-23 02:10:00+00:00,2016,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,1,False,26,Giants,SF,San Francisco Giants,2,True,2016,0,9,23,2016
360922119,2016-09-23 02:10:00+00:00,2016,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,7,True,27,Rockies,COL,Colorado Rockies,4,False,2016,0,9,23,2016
360923116,2016-09-23 18:00:00+00:00,2016,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,5,True,24,Cardinals,STL,St. Louis Cardinals,0,False,2016,0,9,23,2016
360923114,2016-09-23 23:00:00+00:00,2016,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,9,True,10,Yankees,NYY,New York Yankees,0,False,2016,0,9,23,2016
360923101,2016-09-23 23:05:00+00:00,2016,2,post,True,Final,1.0,Oriole Park at Camden Yards,Baltimore,Maryland,1,Orioles,BAL,Baltimore Orioles,3,True,29,Diamondbacks,ARI,Arizona Diamondbacks,2,False,2016,0,9,23,2016
360923123,2016-09-23 23:05:00+00:00,2016,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,6,True,20,Nationals,WSH,Washington Nationals,5,False,2016,0,9,23,2016
360923105,2016-09-23 23:10:00+00:00,2016,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,5,Indians,CLE,Cleveland Indians,10,True,4,White Sox,CHW,Chicago White Sox,4,False,2016,0,9,23,2016
360923106,2016-09-23 23:10:00+00:00,2016,2,post,True,Final,45.0,Comerica Park,Detroit,Michigan,6,Tigers,DET,Detroit Tigers,8,True,7,Royals,KC,Kansas City Royals,3,False,2016,0,9,23,2016
360923121,2016-09-23 23:10:00+00:00,2016,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,10,True,22,Phillies,PHI,Philadelphia Phillies,5,False,2016,0,9,23,2016
360923128,2016-09-23 23:10:00+00:00,2016,2,post,True,Final,212.0,Marlins Park,Miami,Florida,28,Marlins,MIA,Miami Marlins,2,False,15,Braves,ATL,Atlanta Braves,3,True,2016,0,9,23,2016
360923130,2016-09-23 23:10:00+00:00,2016,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,1,False,2,Red Sox,BOS,Boston Red Sox,2,True,2016,0,9,23,2016
360923109,2016-09-24 00:10:00+00:00,2016,2,post,True,Final,210.0,Target Field,Minneapolis,Minnesota,9,Twins,MIN,Minnesota Twins,1,False,12,Mariners,SEA,Seattle Mariners,10,True,2016,0,9,24,2016
360923118,2016-09-24 00:10:00+00:00,2016,2,post,True,Final,44.0,Daikin Park,Houston,Texas,18,Astros,HOU,Houston Astros,6,False,3,Angels,LAA,Los Angeles Angels,10,True,2016,0,9,24,2016
