game_id,date,name,short_name,home_name,home_id,home_score,away_name,away_id,away_score,status,venue_full_name,month,day,year
614752,2021-12-18 14:00:00+00:00,AS Roma at Atalanta,ROMA @ ATA,Atalanta,105,1,AS Roma,104,4,STATUS_FULL_TIME,New Balance Arena,12,18,2021
614750,2021-12-18 17:00:00+00:00,Juventus at Bologna,JUV @ BOL,Bologna,107,0,Juventus,111,2,STATUS_FULL_TIME,Renato Dall'Ara,12,18,2021
614754,2021-12-18 19:45:00+00:00,Udinese at Cagliari,UDI @ CAG,Cagliari,2925,0,Udinese,118,4,STATUS_FULL_TIME,Unipol Domus,12,18,2021
614753,2021-12-19 11:30:00+00:00,Sassuolo at Fiorentina,SAS @ FIO,Fiorentina,109,2,Sassuolo,3997,2,STATUS_FULL_TIME,Artemio Franchi,12,19,2021
614746,2021-12-19 14:00:00+00:00,Empoli at Spezia,EMP @ SPE,Spezia,4056,1,Empoli,2574,1,STATUS_FULL_TIME,Alberto Picco,12,19,2021
614755,2021-12-19 17:00:00+00:00,Venezia at Sampdoria,VEN @ SAM,Sampdoria,2734,1,Venezia,17530,1,STATUS_FULL_TIME,Luigi Ferraris,12,19,2021
614748,2021-12-19 17:00:00+00:00,Hellas Verona at Torino,VER @ TOR,Torino,239,1,Hellas Verona,119,0,STATUS_FULL_TIME,Olimpico Grande Torino,12,19,2021
614751,2021-12-19 19:45:00+00:00,Napoli at AC Milan,NAP @ MIL,AC Milan,103,0,Napoli,114,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,12,19,2021
614736,2021-12-21 19:45:00+00:00,Atalanta at Genoa,ATA @ GEN,Genoa,3263,0,Atalanta,105,0,STATUS_FULL_TIME,Luigi Ferraris,12,21,2021
614738,2021-12-21 19:45:00+00:00,Cagliari at Juventus,CAG @ JUV,Juventus,111,2,Cagliari,2925,0,STATUS_FULL_TIME,Allianz Stadium,12,21,2021
614737,2021-12-22 15:30:00+00:00,Bologna at Sassuolo,BOL @ SAS,Sassuolo,3997,0,Bologna,107,3,STATUS_FULL_TIME,Mapei Stadium,12,22,2021
614740,2021-12-22 15:30:00+00:00,Lazio at Venezia,LAZ @ VEN,Venezia,17530,1,Lazio,112,3,STATUS_FULL_TIME,Pier Luigi Penzo,12,22,2021
614743,2021-12-22 17:30:00+00:00,Sampdoria at AS Roma,SAM @ ROMA,AS Roma,104,1,Sampdoria,2734,1,STATUS_FULL_TIME,Stadio Olimpico,12,22,2021
614739,2021-12-22 17:30:00+00:00,Fiorentina at Hellas Verona,FIO @ VER,Hellas Verona,119,1,Fiorentina,109,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,12,22,2021
614745,2021-12-22 17:30:00+00:00,Torino at Internazionale,TOR @ INT,Internazionale,110,1,Torino,239,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,12,22,2021
614741,2021-12-22 19:45:00+00:00,AC Milan at Empoli,MIL @ EMP,Empoli,2574,2,AC Milan,103,4,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,12,22,2021
614744,2021-12-22 19:45:00+00:00,Spezia at Napoli,SPE @ NAP,Napoli,114,0,Spezia,4056,1,STATUS_FULL_TIME,Diego Armando Maradona,12,22,2021
614726,2022-01-06 11:30:00+00:00,Cagliari at Sampdoria,CAG @ SAM,Sampdoria,2734,1,Cagliari,2925,2,STATUS_FULL_TIME,Luigi Ferraris,1,6,2022
614727,2022-01-06 13:30:00+00:00,Empoli at Lazio,EMP @ LAZ,Lazio,112,3,Empoli,2574,3,STATUS_FULL_TIME,Stadio Olimpico,1,6,2022
614729,2022-01-06 13:30:00+00:00,Hellas Verona at Spezia,VER @ SPE,Spezia,4056,1,Hellas Verona,119,2,STATUS_FULL_TIME,Alberto Picco,1,6,2022
614728,2022-01-06 15:30:00+00:00,Genoa at Sassuolo,GEN @ SAS,Sassuolo,3997,1,Genoa,3263,1,STATUS_FULL_TIME,Mapei Stadium,1,6,2022
614732,2022-01-06 17:30:00+00:00,AS Roma at AC Milan,ROMA @ MIL,AC Milan,103,3,AS Roma,104,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,1,6,2022
614731,2022-01-06 19:45:00+00:00,Napoli at Juventus,NAP @ JUV,Juventus,111,1,Napoli,114,1,STATUS_FULL_TIME,Allianz Stadium,1,6,2022
614721,2022-01-09 11:30:00+00:00,AC Milan at Venezia,MIL @ VEN,Venezia,17530,0,AC Milan,103,3,STATUS_FULL_TIME,Pier Luigi Penzo,1,9,2022
614724,2022-01-09 13:30:00+00:00,Sassuolo at Empoli,SAS @ EMP,Empoli,2574,1,Sassuolo,3997,5,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,1,9,2022
614723,2022-01-09 15:30:00+00:00,Sampdoria at Napoli,SAM @ NAP,Napoli,114,1,Sampdoria,2734,0,STATUS_FULL_TIME,Diego Armando Maradona,1,9,2022
614716,2022-01-09 15:30:00+00:00,Atalanta at Udinese,ATA @ UDI,Udinese,118,2,Atalanta,105,6,STATUS_FULL_TIME,Bluenergy Stadium,1,9,2022
614719,2022-01-09 17:30:00+00:00,Juventus at AS Roma,JUV @ ROMA,AS Roma,104,3,Juventus,111,4,STATUS_FULL_TIME,Stadio Olimpico,1,9,2022
614725,2022-01-09 17:30:00+00:00,Spezia at Genoa,SPE @ GEN,Genoa,3263,0,Spezia,4056,1,STATUS_FULL_TIME,Luigi Ferraris,1,9,2022
614722,2022-01-09 19:45:00+00:00,Salernitana at Hellas Verona,SAL @ VER,Hellas Verona,119,1,Salernitana,3240,2,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,1,9,2022
614720,2022-01-09 19:45:00+00:00,Lazio at Internazionale,LAZ @ INT,Internazionale,110,2,Lazio,112,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,1,9,2022
614718,2022-01-10 16:00:00+00:00,Fiorentina at Torino,FIO @ TOR,Torino,239,4,Fiorentina,109,0,STATUS_FULL_TIME,Olimpico Grande Torino,1,10,2022
614717,2022-01-11 19:45:00+00:00,Bologna at Cagliari,BOL @ CAG,Cagliari,2925,2,Bologna,107,1,STATUS_FULL_TIME,Unipol Domus,1,11,2022
614714,2022-01-15 14:00:00+00:00,Torino at Sampdoria,TOR @ SAM,Sampdoria,2734,1,Torino,239,2,STATUS_FULL_TIME,Luigi Ferraris,1,15,2022
614711,2022-01-15 17:00:00+00:00,Lazio at Salernitana,LAZ @ SAL,Salernitana,3240,0,Lazio,112,3,STATUS_FULL_TIME,Arechi,1,15,2022
614715,2022-01-15 19:45:00+00:00,Udinese at Juventus,UDI @ JUV,Juventus,111,2,Udinese,118,0,STATUS_FULL_TIME,Allianz Stadium,1,15,2022
614709,2022-01-16 11:30:00+00:00,Hellas Verona at Sassuolo,VER @ SAS,Sassuolo,3997,2,Hellas Verona,119,4,STATUS_FULL_TIME,Mapei Stadium,1,16,2022
614707,2022-01-16 14:00:00+00:00,Empoli at Venezia,EMP @ VEN,Venezia,17530,1,Empoli,2574,1,STATUS_FULL_TIME,Pier Luigi Penzo,1,16,2022
614706,2022-01-16 17:00:00+00:00,Cagliari at AS Roma,CAG @ ROMA,AS Roma,104,1,Cagliari,2925,0,STATUS_FULL_TIME,Stadio Olimpico,1,16,2022
614710,2022-01-16 19:45:00+00:00,Internazionale at Atalanta,INT @ ATA,Atalanta,105,0,Internazionale,110,0,STATUS_FULL_TIME,New Balance Arena,1,16,2022
614713,2022-01-17 17:30:00+00:00,Spezia at AC Milan,SPE @ MIL,AC Milan,103,1,Spezia,4056,2,STATUS_FULL_TIME,Stadio Giuseppe Meazza,1,17,2022
614712,2022-01-17 17:30:00+00:00,Napoli at Bologna,NAP @ BOL,Bologna,107,0,Napoli,114,2,STATUS_FULL_TIME,Renato Dall'Ara,1,17,2022
614708,2022-01-17 19:45:00+00:00,Genoa at Fiorentina,GEN @ FIO,Fiorentina,109,6,Genoa,3263,0,STATUS_FULL_TIME,Artemio Franchi,1,17,2022
614697,2022-01-21 19:45:00+00:00,Bologna at Hellas Verona,BOL @ VER,Hellas Verona,119,2,Bologna,107,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,1,21,2022
614704,2022-01-22 14:00:00+00:00,Udinese at Genoa,UDI @ GEN,Genoa,3263,0,Udinese,118,0,STATUS_FULL_TIME,Luigi Ferraris,1,22,2022
614705,2022-01-22 17:00:00+00:00,Venezia at Internazionale,VEN @ INT,Internazionale,110,2,Venezia,17530,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,1,22,2022
614696,2022-01-22 19:45:00+00:00,Atalanta at Lazio,ATA @ LAZ,Lazio,112,0,Atalanta,105,0,STATUS_FULL_TIME,Stadio Olimpico,1,22,2022
614698,2022-01-23 11:30:00+00:00,Fiorentina at Cagliari,FIO @ CAG,Cagliari,2925,1,Fiorentina,109,1,STATUS_FULL_TIME,Unipol Domus,1,23,2022
614701,2022-01-23 14:00:00+00:00,Salernitana at Napoli,SAL @ NAP,Napoli,114,4,Salernitana,3240,1,STATUS_FULL_TIME,Diego Armando Maradona,1,23,2022
614702,2022-01-23 14:00:00+00:00,Sampdoria at Spezia,SAM @ SPE,Spezia,4056,1,Sampdoria,2734,0,STATUS_FULL_TIME,Alberto Picco,1,23,2022
614703,2022-01-23 14:00:00+00:00,Sassuolo at Torino,SAS @ TOR,Torino,239,1,Sassuolo,3997,1,STATUS_FULL_TIME,Olimpico Grande Torino,1,23,2022
614700,2022-01-23 17:00:00+00:00,AS Roma at Empoli,ROMA @ EMP,Empoli,2574,2,AS Roma,104,4,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,1,23,2022
614699,2022-01-23 19:45:00+00:00,Juventus at AC Milan,JUV @ MIL,AC Milan,103,0,Juventus,111,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,1,23,2022
614688,2022-02-05 14:00:00+00:00,Genoa at AS Roma,GEN @ ROMA,AS Roma,104,0,Genoa,3263,0,STATUS_FULL_TIME,Stadio Olimpico,2,5,2022
614691,2022-02-05 17:00:00+00:00,AC Milan at Internazionale,MIL @ INT,Internazionale,110,1,AC Milan,103,2,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2,5,2022
614690,2022-02-05 19:45:00+00:00,Lazio at Fiorentina,LAZ @ FIO,Fiorentina,109,0,Lazio,112,3,STATUS_FULL_TIME,Artemio Franchi,2,5,2022
614686,2022-02-06 11:30:00+00:00,Cagliari at Atalanta,CAG @ ATA,Atalanta,105,1,Cagliari,2925,2,STATUS_FULL_TIME,New Balance Arena,2,6,2022
614687,2022-02-06 14:00:00+00:00,Empoli at Bologna,EMP @ BOL,Bologna,107,0,Empoli,2574,0,STATUS_FULL_TIME,Renato Dall'Ara,2,6,2022
614693,2022-02-06 14:00:00+00:00,Sassuolo at Sampdoria,SAS @ SAM,Sampdoria,2734,4,Sassuolo,3997,0,STATUS_FULL_TIME,Luigi Ferraris,2,6,2022
614692,2022-02-06 14:00:00+00:00,Napoli at Venezia,NAP @ VEN,Venezia,17530,0,Napoli,114,2,STATUS_FULL_TIME,Pier Luigi Penzo,2,6,2022
614695,2022-02-06 17:00:00+00:00,Torino at Udinese,TOR @ UDI,Udinese,118,2,Torino,239,0,STATUS_FULL_TIME,Bluenergy Stadium,2,6,2022
614689,2022-02-06 19:45:00+00:00,Hellas Verona at Juventus,VER @ JUV,Juventus,111,2,Hellas Verona,119,0,STATUS_FULL_TIME,Allianz Stadium,2,6,2022
614694,2022-02-07 19:45:00+00:00,Spezia at Salernitana,SPE @ SAL,Salernitana,3240,2,Spezia,4056,2,STATUS_FULL_TIME,Arechi,2,7,2022
614676,2022-02-12 14:00:00+00:00,Bologna at Lazio,BOL @ LAZ,Lazio,112,3,Bologna,107,0,STATUS_FULL_TIME,Stadio Olimpico,2,12,2022
614679,2022-02-12 17:00:00+00:00,Internazionale at Napoli,INT @ NAP,Napoli,114,1,Internazionale,110,1,STATUS_FULL_TIME,Diego Armando Maradona,2,12,2022
614685,2022-02-12 19:45:00+00:00,Venezia at Torino,VEN @ TOR,Torino,239,1,Venezia,17530,2,STATUS_FULL_TIME,Olimpico Grande Torino,2,12,2022
614683,2022-02-13 11:30:00+00:00,Sampdoria at AC Milan,SAM @ MIL,AC Milan,103,1,Sampdoria,2734,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2,13,2022
614677,2022-02-13 14:00:00+00:00,Cagliari at Empoli,CAG @ EMP,Empoli,2574,1,Cagliari,2925,1,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,2,13,2022
614682,2022-02-13 14:00:00+00:00,Salernitana at Genoa,SAL @ GEN,Genoa,3263,1,Salernitana,3240,1,STATUS_FULL_TIME,Luigi Ferraris,2,13,2022
614684,2022-02-13 14:00:00+00:00,Udinese at Hellas Verona,UDI @ VER,Hellas Verona,119,4,Udinese,118,0,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,2,13,2022
614681,2022-02-13 17:00:00+00:00,AS Roma at Sassuolo,ROMA @ SAS,Sassuolo,3997,2,AS Roma,104,2,STATUS_FULL_TIME,Mapei Stadium,2,13,2022
614680,2022-02-13 19:45:00+00:00,Juventus at Atalanta,JUV @ ATA,Atalanta,105,1,Juventus,111,1,STATUS_FULL_TIME,New Balance Arena,2,13,2022
614678,2022-02-14 19:45:00+00:00,Fiorentina at Spezia,FIO @ SPE,Spezia,4056,1,Fiorentina,109,2,STATUS_FULL_TIME,Alberto Picco,2,14,2022
614675,2022-02-18 19:45:00+00:00,Torino at Juventus,TOR @ JUV,Juventus,111,1,Torino,239,1,STATUS_FULL_TIME,Allianz Stadium,2,18,2022
614667,2022-02-19 14:00:00+00:00,Empoli at Sampdoria,EMP @ SAM,Sampdoria,2734,2,Empoli,2574,0,STATUS_FULL_TIME,Luigi Ferraris,2,19,2022
614669,2022-02-19 17:00:00+00:00,Hellas Verona at AS Roma,VER @ ROMA,AS Roma,104,2,Hellas Verona,119,2,STATUS_FULL_TIME,Stadio Olimpico,2,19,2022
614671,2022-02-19 19:45:00+00:00,AC Milan at Salernitana,MIL @ SAL,Salernitana,3240,2,AC Milan,103,2,STATUS_FULL_TIME,Arechi,2,19,2022
614666,2022-02-20 11:30:00+00:00,Atalanta at Fiorentina,ATA @ FIO,Fiorentina,109,1,Atalanta,105,0,STATUS_FULL_TIME,Artemio Franchi,2,20,2022
614668,2022-02-20 14:00:00+00:00,Genoa at Venezia,GEN @ VEN,Venezia,17530,1,Genoa,3263,1,STATUS_FULL_TIME,Pier Luigi Penzo,2,20,2022
614673,2022-02-20 17:00:00+00:00,Sassuolo at Internazionale,SAS @ INT,Internazionale,110,0,Sassuolo,3997,2,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2,20,2022
614670,2022-02-20 19:45:00+00:00,Lazio at Udinese,LAZ @ UDI,Udinese,118,1,Lazio,112,1,STATUS_FULL_TIME,Bluenergy Stadium,2,20,2022
614672,2022-02-21 18:00:00+00:00,Napoli at Cagliari,NAP @ CAG,Cagliari,2925,1,Napoli,114,1,STATUS_FULL_TIME,Unipol Domus,2,21,2022
614674,2022-02-21 20:00:00+00:00,Spezia at Bologna,SPE @ BOL,Bologna,107,2,Spezia,4056,1,STATUS_FULL_TIME,Renato Dall'Ara,2,21,2022
614664,2022-02-25 17:50:00+00:00,Udinese at AC Milan,UDI @ MIL,AC Milan,103,1,Udinese,118,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,2,25,2022
614659,2022-02-25 20:05:00+00:00,Internazionale at Genoa,INT @ GEN,Genoa,3263,0,Internazionale,110,0,STATUS_FULL_TIME,Luigi Ferraris,2,25,2022
614656,2022-02-26 14:05:00+00:00,Bologna at Salernitana,BOL @ SAL,Salernitana,3240,1,Bologna,107,1,STATUS_FULL_TIME,Arechi,2,26,2022
614660,2022-02-26 17:05:00+00:00,Juventus at Empoli,JUV @ EMP,Empoli,2574,2,Juventus,111,3,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,2,26,2022
614658,2022-02-26 19:50:00+00:00,Fiorentina at Sassuolo,FIO @ SAS,Sassuolo,3997,2,Fiorentina,109,1,STATUS_FULL_TIME,Mapei Stadium,2,26,2022
614657,2022-02-27 11:35:00+00:00,Cagliari at Torino,CAG @ TOR,Torino,239,1,Cagliari,2925,2,STATUS_FULL_TIME,Olimpico Grande Torino,2,27,2022
614665,2022-02-27 14:05:00+00:00,Venezia at Hellas Verona,VEN @ VER,Hellas Verona,119,3,Venezia,17530,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,2,27,2022
614662,2022-02-27 17:05:00+00:00,AS Roma at Spezia,ROMA @ SPE,Spezia,4056,0,AS Roma,104,1,STATUS_FULL_TIME,Alberto Picco,2,27,2022
614661,2022-02-27 19:50:00+00:00,Napoli at Lazio,NAP @ LAZ,Lazio,112,1,Napoli,114,2,STATUS_FULL_TIME,Stadio Olimpico,2,27,2022
614663,2022-02-28 19:50:00+00:00,Sampdoria at Atalanta,SAM @ ATA,Atalanta,105,4,Sampdoria,2734,0,STATUS_FULL_TIME,New Balance Arena,2,28,2022
614651,2022-03-04 19:45:00+00:00,Salernitana at Internazionale,SAL @ INT,Internazionale,110,5,Salernitana,3240,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,3,4,2022
614652,2022-03-05 14:00:00+00:00,Sampdoria at Udinese,SAM @ UDI,Udinese,118,2,Sampdoria,2734,1,STATUS_FULL_TIME,Bluenergy Stadium,3,5,2022
614646,2022-03-05 17:00:00+00:00,Atalanta at AS Roma,ATA @ ROMA,AS Roma,104,1,Atalanta,105,0,STATUS_FULL_TIME,Stadio Olimpico,3,5,2022
614649,2022-03-05 19:45:00+00:00,Lazio at Cagliari,LAZ @ CAG,Cagliari,2925,0,Lazio,112,3,STATUS_FULL_TIME,Unipol Domus,3,5,2022
614647,2022-03-06 11:30:00+00:00,Empoli at Genoa,EMP @ GEN,Genoa,3263,0,Empoli,2574,0,STATUS_FULL_TIME,Luigi Ferraris,3,6,2022
614655,2022-03-06 14:00:00+00:00,Torino at Bologna,TOR @ BOL,Bologna,107,0,Torino,239,0,STATUS_FULL_TIME,Renato Dall'Ara,3,6,2022
614648,2022-03-06 14:00:00+00:00,Hellas Verona at Fiorentina,VER @ FIO,Fiorentina,109,1,Hellas Verona,119,1,STATUS_FULL_TIME,Artemio Franchi,3,6,2022
614653,2022-03-06 14:00:00+00:00,Sassuolo at Venezia,SAS @ VEN,Venezia,17530,1,Sassuolo,3997,4,STATUS_FULL_TIME,Pier Luigi Penzo,3,6,2022
614654,2022-03-06 17:00:00+00:00,Spezia at Juventus,SPE @ JUV,Juventus,111,1,Spezia,4056,0,STATUS_FULL_TIME,Allianz Stadium,3,6,2022
614650,2022-03-06 19:45:00+00:00,AC Milan at Napoli,MIL @ NAP,Napoli,114,0,AC Milan,103,1,STATUS_FULL_TIME,Diego Armando Maradona,3,6,2022
614644,2022-03-12 14:00:00+00:00,Sassuolo at Salernitana,SAS @ SAL,Salernitana,3240,2,Sassuolo,3997,2,STATUS_FULL_TIME,Arechi,3,12,2022
614637,2022-03-12 14:00:00+00:00,Cagliari at Spezia,CAG @ SPE,Spezia,4056,2,Cagliari,2925,0,STATUS_FULL_TIME,Alberto Picco,3,12,2022
614641,2022-03-12 17:00:00+00:00,Juventus at Sampdoria,JUV @ SAM,Sampdoria,2734,1,Juventus,111,3,STATUS_FULL_TIME,Luigi Ferraris,3,12,2022
614638,2022-03-12 19:45:00+00:00,Empoli at AC Milan,EMP @ MIL,AC Milan,103,1,Empoli,2574,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,3,12,2022
614636,2022-03-13 11:30:00+00:00,Bologna at Fiorentina,BOL @ FIO,Fiorentina,109,1,Bologna,107,0,STATUS_FULL_TIME,Artemio Franchi,3,13,2022
614642,2022-03-13 14:00:00+00:00,Napoli at Hellas Verona,NAP @ VER,Hellas Verona,119,1,Napoli,114,2,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,3,13,2022
614639,2022-03-13 17:00:00+00:00,Genoa at Atalanta,GEN @ ATA,Atalanta,105,0,Genoa,3263,0,STATUS_FULL_TIME,New Balance Arena,3,13,2022
614643,2022-03-13 17:00:00+00:00,AS Roma at Udinese,ROMA @ UDI,Udinese,118,1,AS Roma,104,1,STATUS_FULL_TIME,Bluenergy Stadium,3,13,2022
614640,2022-03-13 19:45:00+00:00,Internazionale at Torino,INT @ TOR,Torino,239,1,Internazionale,110,1,STATUS_FULL_TIME,Olimpico Grande Torino,3,13,2022
614645,2022-03-14 19:45:00+00:00,Venezia at Lazio,VEN @ LAZ,Lazio,112,1,Venezia,17530,0,STATUS_FULL_TIME,Stadio Olimpico,3,14,2022
614633,2022-03-18 17:45:00+00:00,Spezia at Sassuolo,SPE @ SAS,Sassuolo,3997,4,Spezia,4056,1,STATUS_FULL_TIME,Mapei Stadium,3,18,2022
614634,2022-03-18 20:00:00+00:00,Torino at Genoa,TOR @ GEN,Genoa,3263,1,Torino,239,0,STATUS_FULL_TIME,Luigi Ferraris,3,18,2022
614635,2022-03-19 14:00:00+00:00,Udinese at Napoli,UDI @ NAP,Napoli,114,2,Udinese,118,1,STATUS_FULL_TIME,Diego Armando Maradona,3,19,2022
614627,2022-03-19 17:00:00+00:00,Fiorentina at Internazionale,FIO @ INT,Internazionale,110,1,Fiorentina,109,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,3,19,2022
614630,2022-03-19 19:45:00+00:00,AC Milan at Cagliari,MIL @ CAG,Cagliari,2925,0,AC Milan,103,1,STATUS_FULL_TIME,Unipol Domus,3,19,2022
614632,2022-03-20 11:30:00+00:00,Sampdoria at Venezia,SAM @ VEN,Venezia,17530,0,Sampdoria,2734,2,STATUS_FULL_TIME,Pier Luigi Penzo,3,20,2022
614628,2022-03-20 14:00:00+00:00,Hellas Verona at Empoli,VER @ EMP,Empoli,2574,1,Hellas Verona,119,1,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,3,20,2022
614631,2022-03-20 14:00:00+00:00,Salernitana at Juventus,SAL @ JUV,Juventus,111,2,Salernitana,3240,0,STATUS_FULL_TIME,Allianz Stadium,3,20,2022
614629,2022-03-20 17:00:00+00:00,Lazio at AS Roma,LAZ @ ROMA,AS Roma,104,3,Lazio,112,0,STATUS_FULL_TIME,Stadio Olimpico,3,20,2022
614626,2022-03-20 19:45:00+00:00,Atalanta at Bologna,ATA @ BOL,Bologna,107,0,Atalanta,105,1,STATUS_FULL_TIME,Renato Dall'Ara,3,20,2022
614625,2022-04-02 13:00:00+00:00,Venezia at Spezia,VEN @ SPE,Spezia,4056,1,Venezia,17530,0,STATUS_FULL_TIME,Alberto Picco,4,2,2022
614623,2022-04-02 16:00:00+00:00,Sassuolo at Lazio,SAS @ LAZ,Lazio,112,2,Sassuolo,3997,1,STATUS_FULL_TIME,Stadio Olimpico,4,2,2022
614624,2022-04-02 18:45:00+00:00,Torino at Salernitana,TOR @ SAL,Salernitana,3240,0,Torino,239,1,STATUS_FULL_TIME,Arechi,4,2,2022
614618,2022-04-03 10:30:00+00:00,Empoli at Fiorentina,EMP @ FIO,Fiorentina,109,1,Empoli,2574,0,STATUS_FULL_TIME,Artemio Franchi,4,3,2022
614621,2022-04-03 13:00:00+00:00,Napoli at Atalanta,NAP @ ATA,Atalanta,105,1,Napoli,114,3,STATUS_FULL_TIME,New Balance Arena,4,3,2022
614617,2022-04-03 13:00:00+00:00,Cagliari at Udinese,CAG @ UDI,Udinese,118,5,Cagliari,2925,1,STATUS_FULL_TIME,Bluenergy Stadium,4,3,2022
614622,2022-04-03 16:00:00+00:00,AS Roma at Sampdoria,ROMA @ SAM,Sampdoria,2734,0,AS Roma,104,1,STATUS_FULL_TIME,Luigi Ferraris,4,3,2022
614620,2022-04-03 18:45:00+00:00,Internazionale at Juventus,INT @ JUV,Juventus,111,0,Internazionale,110,1,STATUS_FULL_TIME,Allianz Stadium,4,3,2022
614619,2022-04-04 16:30:00+00:00,Genoa at Hellas Verona,GEN @ VER,Hellas Verona,119,1,Genoa,3263,0,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,4,4,2022
614616,2022-04-04 18:45:00+00:00,Bologna at AC Milan,BOL @ MIL,AC Milan,103,0,Bologna,107,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,4,4,2022
614614,2022-04-09 13:00:00+00:00,Spezia at Empoli,SPE @ EMP,Empoli,2574,0,Spezia,4056,0,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,4,9,2022
614608,2022-04-09 16:00:00+00:00,Hellas Verona at Internazionale,VER @ INT,Internazionale,110,2,Hellas Verona,119,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,4,9,2022
614609,2022-04-09 18:45:00+00:00,Juventus at Cagliari,JUV @ CAG,Cagliari,2925,1,Juventus,111,2,STATUS_FULL_TIME,Unipol Domus,4,9,2022
614610,2022-04-10 10:30:00+00:00,Lazio at Genoa,LAZ @ GEN,Genoa,3263,1,Lazio,112,4,STATUS_FULL_TIME,Luigi Ferraris,4,10,2022
614607,2022-04-10 13:00:00+00:00,Fiorentina at Napoli,FIO @ NAP,Napoli,114,2,Fiorentina,109,3,STATUS_FULL_TIME,Diego Armando Maradona,4,10,2022
614606,2022-04-10 13:00:00+00:00,Atalanta at Sassuolo,ATA @ SAS,Sassuolo,3997,2,Atalanta,105,1,STATUS_FULL_TIME,Mapei Stadium,4,10,2022
614615,2022-04-10 13:00:00+00:00,Udinese at Venezia,UDI @ VEN,Venezia,17530,1,Udinese,118,2,STATUS_FULL_TIME,Pier Luigi Penzo,4,10,2022
614612,2022-04-10 16:00:00+00:00,Salernitana at AS Roma,SAL @ ROMA,AS Roma,104,2,Salernitana,3240,1,STATUS_FULL_TIME,Stadio Olimpico,4,10,2022
614611,2022-04-10 18:45:00+00:00,AC Milan at Torino,MIL @ TOR,Torino,239,0,AC Milan,103,0,STATUS_FULL_TIME,Olimpico Grande Torino,4,10,2022
614613,2022-04-11 18:45:00+00:00,Sampdoria at Bologna,SAM @ BOL,Bologna,107,2,Sampdoria,2734,0,STATUS_FULL_TIME,Renato Dall'Ara,4,11,2022
614600,2022-04-15 17:00:00+00:00,Internazionale at Spezia,INT @ SPE,Spezia,4056,1,Internazionale,110,3,STATUS_FULL_TIME,Alberto Picco,4,15,2022
614598,2022-04-15 19:00:00+00:00,Genoa at AC Milan,GEN @ MIL,AC Milan,103,2,Genoa,3263,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,4,15,2022
614603,2022-04-16 10:30:00+00:00,Sassuolo at Cagliari,SAS @ CAG,Cagliari,2925,1,Sassuolo,3997,0,STATUS_FULL_TIME,Unipol Domus,4,16,2022
614602,2022-04-16 12:30:00+00:00,Salernitana at Sampdoria,SAL @ SAM,Sampdoria,2734,1,Salernitana,3240,2,STATUS_FULL_TIME,Luigi Ferraris,4,16,2022
614597,2022-04-16 12:30:00+00:00,Empoli at Udinese,EMP @ UDI,Udinese,118,4,Empoli,2574,1,STATUS_FULL_TIME,Bluenergy Stadium,4,16,2022
614605,2022-04-16 14:30:00+00:00,Venezia at Fiorentina,VEN @ FIO,Fiorentina,109,1,Venezia,17530,0,STATUS_FULL_TIME,Artemio Franchi,4,16,2022
614596,2022-04-16 16:30:00+00:00,Bologna at Juventus,BOL @ JUV,Juventus,111,1,Bologna,107,1,STATUS_FULL_TIME,Allianz Stadium,4,16,2022
614604,2022-04-16 18:45:00+00:00,Torino at Lazio,TOR @ LAZ,Lazio,112,1,Torino,239,1,STATUS_FULL_TIME,Stadio Olimpico,4,16,2022
